customer_id,frequency_of_purchases,avg_purchase_value,preferred_channel,customer_support_tickets,inventory_demand
5646,46,484.73524719407595,0,18,17
5647,19,924.8411147498558,0,9,32
5648,35,969.7780922229164,2,16,5
5649,46,507.5413070215036,1,1,9
5650,40,183.8685335155498,0,13,34
5651,28,662.0362838734634,1,17,1
5652,1,975.6839069550349,1,1,40
5653,42,873.4253912602862,0,19,79
5654,18,863.1970243844485,0,18,54
5655,48,934.4798366392092,0,7,32
5656,40,895.0127379470216,2,5,98
5657,33,778.51884737811,0,19,99
5658,12,721.0901038402089,1,6,50
5659,8,272.1195020073068,0,12,59
5660,24,625.1266212141647,1,1,92
5661,16,526.2737354888307,0,6,81
5662,4,863.3246506651813,0,0,62
5663,38,496.7954477551713,0,5,11
5664,44,136.46533590726222,2,15,23
5665,27,14.922760469125683,0,7,26
5666,9,681.0943892639785,0,12,63
5667,47,554.4093032558899,1,17,46
5668,16,337.65327531486383,1,13,69
5669,12,177.28242853751144,0,17,90
5670,31,472.0481691798631,0,3,6
5671,24,109.2836077541166,0,14,51
5672,14,342.7474043289317,0,4,43
5673,45,385.41978717327805,2,13,98
5674,25,470.9625078895825,0,15,42
5675,34,471.95454382545836,2,14,13
5676,3,264.4355870395344,0,10,25
5677,24,851.7088717859677,0,1,2
5678,42,361.98807119417813,1,17,14
5679,9,237.29143580359116,1,3,17
5680,26,184.05178457648432,0,14,40
5681,20,329.3526105583022,1,11,39
5682,40,76.87735414775902,1,2,25
5683,10,42.578447751161946,0,3,91
5684,19,609.0907748348391,0,15,48
5685,3,622.9556646886981,0,5,88
5686,24,534.2923206119068,1,1,49
5687,5,764.6623432794071,0,8,33
5688,3,48.7590388343072,1,11,27
5689,27,936.613377127373,1,11,45
5690,16,104.11447202448991,1,13,31
5691,49,677.2827644496576,1,16,63
5692,15,142.0626230514012,0,8,38
5693,35,881.1063789747144,2,11,79
5694,12,515.6061540755809,1,9,40
5695,41,91.47060560779627,0,10,58
5696,44,620.5568715730728,1,1,65
5697,26,19.01884444337964,1,15,11
5698,47,778.2619566558421,0,0,15
5699,34,654.0791367796621,0,0,97
5700,23,220.4985018698722,0,1,57
5701,31,381.00340701433277,2,11,96
5702,20,17.728627544001363,1,19,25
5703,12,696.7469768214929,0,17,39
5704,23,329.44145613462206,1,11,33
5705,4,575.873026143752,0,0,29
5706,23,957.1603516353182,0,10,58
5707,48,306.4720458181091,0,1,98
5708,48,990.3355052464451,1,11,72
5709,1,636.4011021474907,2,1,11
5710,25,249.6677796226499,2,16,13
5711,2,442.41010419104515,0,5,69
5712,30,743.0485911597539,1,15,83
5713,3,452.01312860625046,2,18,21
5714,21,77.82249166813686,0,5,3
5715,25,176.91762476871693,1,6,26
5716,20,793.384768326106,2,18,33
5717,49,651.8893449608807,1,19,94
5718,22,574.1272225588124,0,16,22
5719,21,175.9457510478473,2,5,62
5720,33,839.379870896836,2,14,5
5721,38,961.1327084903876,1,8,19
5722,15,50.47822651576285,0,1,9
5723,46,87.25155194731676,1,4,58
5724,15,885.8772582814191,0,4,24
5725,46,817.396731491807,0,11,39
5726,25,621.7551109561807,1,9,76
5727,21,945.5155568962765,2,3,61
5728,24,649.9662722120831,2,11,48
5729,5,223.8254229722083,1,14,91
5730,6,731.3559004797312,0,9,50
5731,49,649.2532412981809,0,17,62
5732,43,985.8872549899291,2,4,53
5733,48,221.75677901104385,1,12,21
5734,44,601.906086998973,2,3,38
5735,47,782.3658470028713,0,8,99
5736,23,345.59325844478906,1,17,96
5737,4,385.8827872672553,2,2,59
5738,27,889.0228199450374,0,10,97
5739,18,410.15293081279253,0,3,43
5740,21,628.4855233766583,0,8,17
5741,28,890.3457561515573,2,11,69
5742,35,217.72831725965574,1,9,44
5743,22,982.0585233890797,1,9,84
5744,40,704.9339986306226,0,8,63
5745,23,501.16047720003036,1,9,23
5746,3,436.6113587074877,1,8,68
5747,40,954.8209693959894,0,0,26
5748,10,213.6675792543697,2,15,94
5749,25,318.5664242775017,0,13,48
5750,49,314.71482799244546,0,12,47
5751,8,296.11627138711884,0,5,46
5752,11,473.8526647635323,0,13,29
5753,5,989.2874409351549,1,7,34
5754,45,889.8988990490552,0,17,10
5755,37,334.6700726382713,2,19,20
5756,45,428.6414145728363,0,0,88
5757,38,672.7859389220721,0,11,34
5758,29,26.98016388964796,1,10,13
5759,5,821.9521220987914,1,12,87
5760,9,881.0000767388003,0,3,10
5761,48,858.6283309812886,2,5,86
5762,2,381.3038430166808,1,12,45
5763,1,467.3795122905661,0,12,78
5764,40,22.26443868471827,0,5,89
5765,30,405.40139456311533,0,3,82
5766,11,465.8225541429355,2,2,84
5767,28,907.9045501377939,0,14,92
5768,44,895.0477970196749,0,10,8
5769,12,966.4360934470304,0,1,5
5770,39,886.2539352396152,0,16,85
5771,26,18.118702333369157,1,1,20
5772,13,645.0462438088975,1,0,44
5773,8,77.55530627201038,0,4,80
5774,28,279.8683435161855,0,19,58
5775,30,582.5245531758745,0,16,20
5776,9,703.6076802234635,1,0,89
5777,39,658.0857056579243,2,6,71
5778,31,58.56778373455679,0,2,89
5779,21,112.56783087385651,0,15,74
5780,47,137.30094480196067,0,15,40
5781,34,100.5002330019942,2,11,16
5782,31,186.45207903662904,1,8,4
5783,25,691.6029133984438,0,13,10
5784,12,832.5288786475613,0,11,51
5785,1,414.7257511726762,0,15,48
5786,22,695.8536913640602,1,16,95
5787,40,208.01609865316823,0,11,76
5788,37,973.547350117074,0,3,20
5789,47,356.4975476290421,1,16,32
5790,1,847.4082371427867,0,0,66
5791,1,945.9127089030932,1,16,60
5792,42,866.0668232465492,0,10,11
5793,42,76.39697502488605,1,18,20
5794,21,653.8040857341836,0,17,23
5795,15,128.88979950583567,2,19,77
5796,17,15.606370520538746,0,1,35
5797,22,61.26560950363677,0,8,17
5798,38,916.9877044825867,2,8,10
5799,35,909.3788791177898,2,11,38
5800,45,233.56614388639346,0,12,78
5801,16,551.59060265064,2,15,83
5802,8,955.477979643267,0,12,32
5803,47,501.7390683997949,1,13,54
5804,17,399.64204194430033,0,6,97
5805,17,488.41620710417834,0,1,57
5806,26,792.3136039364248,0,11,89
5807,13,482.50485620790295,1,16,25
5808,17,785.4449044695458,1,4,14
5809,38,437.3804711845236,0,19,45
5810,17,259.485614499269,2,9,44
5811,48,333.20800252043443,0,17,38
5812,14,87.04522999079428,0,2,36
5813,45,502.4073329651836,1,12,88
5814,6,156.62981564013276,0,12,39
5815,35,813.4315362713855,0,9,39
5816,46,426.3846684153252,0,1,13
5817,14,767.3523007518058,0,15,66
5818,47,954.9158232632471,2,3,34
5819,8,850.9831702161036,0,18,15
5820,15,951.9490429483615,0,4,58
5821,27,572.257161602023,0,6,59
5822,13,173.67118964073646,0,8,66
5823,49,936.0419946418635,0,4,52
5824,31,869.8193466908032,1,7,89
5825,35,865.7688611562592,1,1,69
5826,6,696.3416831346312,2,19,98
5827,5,628.6670995642187,0,19,5
5828,22,24.57665294271818,0,6,43
5829,49,750.573528397235,2,3,8
5830,23,100.61976630797768,0,14,78
5831,25,267.15342674155005,2,17,93
5832,34,555.9753923978235,2,1,94
5833,26,457.2152590272812,2,13,63
5834,47,25.616645873731503,0,9,68
5835,5,825.7452078671952,0,4,35
5836,26,880.0129485050671,1,11,71
5837,20,685.0542140617991,1,9,90
5838,6,545.6571800702542,0,17,32
5839,6,961.1304605104767,1,5,97
5840,18,128.75664567071001,0,11,24
5841,4,740.5309531283392,0,0,50
5842,17,137.07700676624586,2,6,59
5843,14,388.02635093418155,0,11,65
5844,14,589.6296640792689,0,6,93
5845,13,739.7168135993088,0,8,38
5846,7,13.678939269264152,0,19,38
5847,44,267.99190750805843,0,14,21
5848,15,542.8183874957222,0,11,23
5849,19,537.5449423698919,0,12,46
5850,43,641.2501705968014,2,3,69
5851,47,310.81504505954024,2,9,30
5852,44,545.1239585780463,0,2,40
5853,35,197.88890966023064,0,4,82
5854,17,195.0034922594209,0,3,70
5855,35,580.7983237883808,1,18,69
5856,19,688.6178591948876,1,14,42
5857,20,129.19596701447506,2,6,18
5858,36,131.5620028851811,0,2,59
5859,35,569.6496645458459,1,15,13
5860,32,277.39479476080913,1,14,84
5861,48,398.47511121870326,2,17,21
5862,44,406.7409631711021,1,2,68
5863,40,186.76733069206722,0,13,77
5864,24,11.30148709632017,1,0,82
5865,17,854.6202918693173,2,6,77
5866,7,717.8519492087114,0,1,77
5867,43,693.6331725344098,0,9,61
5868,1,551.0400867321865,0,15,99
5869,35,703.9599580323393,0,11,38
5870,32,936.3314937721495,0,17,40
5871,36,669.0169988669983,2,5,27
5872,13,272.44048790817544,1,16,58
5873,6,574.854451223489,1,7,90
5874,14,447.90115933254805,1,8,76
5875,37,560.854939801028,2,18,66
5876,48,522.4343726386968,2,1,43
5877,15,860.1875323761802,1,6,20
5878,47,655.2821023472565,0,10,35
5879,4,196.8708931547629,0,12,55
5880,40,72.38661108661711,0,9,74
5881,16,430.12015079453346,0,14,72
5882,28,25.454516035151954,0,6,40
5883,16,325.1144119750023,1,5,46
5884,4,374.3412547448334,1,11,95
5885,45,381.8329852698247,0,2,79
5886,26,979.5565240806538,2,15,42
5887,28,310.86186820274355,0,19,18
5888,32,272.57522042483504,1,8,15
5889,45,138.08712175686583,1,9,83
5890,2,515.8987473257866,1,12,88
5891,31,162.13756315148444,0,7,99
5892,3,620.1317656034767,1,5,66
5893,8,163.60818114896605,0,2,13
5894,24,580.9065845816092,1,11,57
5895,15,828.00654678288,0,8,9
5896,43,52.09938718390171,1,8,99
5897,31,425.54950516902386,0,10,66
5898,9,466.4384775466471,1,5,16
5899,39,793.1614220433313,0,1,2
5900,45,473.23647562608875,2,6,16
5901,2,571.860428591757,2,8,72
5902,8,793.2922110521904,0,18,1
5903,7,564.1609079999978,0,17,82
5904,44,364.71641938438654,1,11,26
5905,39,94.98385484437645,0,10,44
5906,42,732.6164732174518,0,9,5
5907,16,872.4267686605335,0,2,21
5908,35,970.3638916499624,1,11,35
5909,30,927.3338819638526,0,3,92
5910,10,799.4437297449163,0,9,54
5911,38,647.0372129232709,1,1,90
5912,18,783.645544372332,0,11,96
5913,5,437.76287572354727,0,10,50
5914,29,598.8284526429267,2,13,44
5915,39,355.21281104779337,1,14,85
5916,34,333.4421228305789,0,13,4
5917,43,759.1248555432734,0,11,42
5918,45,459.3934544805261,1,1,41
5919,23,220.03965030171892,0,1,36
5920,5,209.91878032244722,2,0,24
5921,30,860.5806379542342,1,19,97
5922,6,680.9828894190445,2,14,5
5923,46,550.5856126245346,2,9,57
5924,44,406.92934863639584,0,19,67
5925,4,436.5092168792545,1,0,11
5926,29,66.86084225299436,2,0,45
5927,23,460.36104341916433,1,0,96
5928,6,797.5003615158611,0,10,22
5929,32,394.1066152943691,0,11,11
5930,42,389.74544001782533,0,14,38
5931,18,25.559417189094923,1,13,59
5932,15,463.25690993248793,1,0,86
5933,40,35.08427641848719,2,0,4
5934,32,574.6459337286735,1,5,67
5935,9,511.71554776649094,2,2,10
5936,37,841.6084139347589,0,13,19
5937,10,585.962804816464,0,5,82
5938,20,330.19308176899307,2,7,28
5939,6,521.068699322745,1,19,95
5940,48,702.7092921924196,1,14,17
5941,3,103.02415745627897,0,16,24
5942,42,624.8633475857295,1,8,1
5943,11,917.4600191581993,2,15,5
5944,43,306.13899267493196,0,0,32
5945,17,630.3588439276482,1,15,53
5946,32,823.1161558467411,0,18,81
5947,4,516.6883334642379,0,8,57
5948,4,720.799738680181,1,16,85
5949,17,317.9002351043675,0,5,43
5950,41,312.9978683958933,0,13,86
5951,19,670.908181580575,1,17,39
5952,5,708.354785233749,1,13,34
5953,32,937.6396025170224,0,6,78
5954,22,232.59018897079477,2,9,80
5955,6,473.5354201270894,0,15,5
5956,35,258.00833843225246,2,6,18
5957,22,89.29123927144295,1,19,4
5958,1,409.1982226680128,0,5,92
5959,20,380.33993981532126,0,5,91
5960,22,277.72977878236605,0,6,70
5961,48,304.02494222802227,0,16,11
5962,11,366.80768828776536,1,7,47
5963,13,988.9492564522926,0,1,85
5964,42,785.1281883076073,0,18,81
5965,3,80.68718907603788,1,6,31
5966,9,873.6890447218348,0,11,98
5967,12,636.9702931346847,1,19,13
5968,23,891.68782252069,0,2,23
5969,14,348.29259025892594,1,3,65
5970,33,469.8736761636016,1,10,68
5971,18,897.2647867350273,1,11,30
5972,49,279.84740455454465,0,18,31
5973,41,916.3458674829611,0,18,47
5974,9,830.2147150228266,0,10,16
5975,23,980.7523615002004,0,12,43
5976,10,331.01501114619947,0,0,3
5977,19,243.39564820473558,1,5,12
5978,47,337.55822807527085,1,15,76
5979,5,955.1032980288479,2,1,11
5980,47,339.7425630924121,0,13,16
5981,23,569.5597017576657,1,17,29
5982,30,409.6424897606491,2,16,21
5983,25,402.25794303696307,1,19,58
5984,28,201.44482378026464,1,17,43
5985,34,541.7087453896141,2,18,5
5986,45,850.9102124175348,2,14,52
5987,48,58.990163418332095,0,1,13
5988,47,890.3343277267874,1,3,81
5989,25,668.8182354859265,0,0,12
5990,10,620.5706997691539,1,7,81
5991,14,629.6412305947523,2,19,1
5992,42,303.3071375949247,0,13,8
5993,46,420.9930588296048,2,10,16
5994,30,801.2971058451725,1,13,15
5995,41,313.3172265669267,0,15,19
5996,25,475.3200074769698,1,9,25
5997,14,29.4359486737768,0,6,31
5998,35,736.2227694061515,0,15,2
5999,48,423.5251549118196,2,3,59
6000,34,530.1051807888678,0,11,89
6001,10,123.54242463265105,1,11,31
6002,35,991.7970864995625,2,1,68
6003,11,309.4431487149975,2,5,68
6004,11,638.6397649804858,2,19,12
6005,21,585.4239814059207,1,14,17
6006,21,787.2412818857405,1,14,85
6007,22,300.898586065741,0,15,29
6008,45,758.3680715472649,0,2,86
6009,7,388.676713378877,2,0,36
6010,17,417.0493561878856,1,11,80
6011,2,675.9854012219024,0,14,63
6012,12,786.4429140230641,0,18,15
6013,42,670.1979697593534,2,5,30
6014,18,900.8807253654405,2,18,51
6015,11,292.3074392149667,0,16,11
6016,16,901.6105647809298,1,8,57
6017,49,139.5548906839449,0,12,13
6018,18,662.9350158396808,1,14,87
6019,35,552.1543448663757,1,15,55
6020,26,499.6895810114336,1,12,98
6021,16,317.8029085735565,0,1,63
6022,6,508.69541785515185,0,1,84
6023,44,170.15562282085622,0,10,2
6024,43,375.62773476955886,2,15,72
6025,47,107.69410830903864,2,16,82
6026,47,576.1281337884564,2,2,56
6027,48,104.81020733763069,2,0,7
6028,42,168.74119746611402,1,17,43
6029,12,94.6121334726065,0,13,31
6030,13,387.4975335525572,1,8,61
6031,4,843.538869874165,0,8,22
6032,39,907.8274277174895,0,11,62
6033,2,81.17056005401325,0,2,28
6034,26,638.2046394530107,0,1,25
6035,27,687.5415703461526,1,0,65
6036,27,538.4322430077038,0,8,32
6037,15,670.3150128548505,0,12,89
6038,8,241.3538082886643,1,15,48
6039,7,494.7477697008259,1,18,80
6040,47,396.9670905454702,1,9,93
6041,46,98.81087192523475,0,4,24
6042,40,629.3008753252641,0,13,81
6043,12,500.2630407448308,1,14,42
6044,13,282.42228663355735,1,2,70
6045,43,478.9484077993377,0,8,78
6046,17,777.545038213528,2,0,90
6047,17,803.6411851799833,0,0,92
6048,36,653.0308674618755,0,18,36
6049,21,473.07035506616216,0,5,31
6050,8,579.9921428118096,0,10,27
6051,5,391.16521764206095,2,17,66
6052,26,135.29077956429586,0,13,83
6053,16,391.76439141223096,0,15,92
6054,36,535.0294285089379,0,0,45
6055,28,602.8456745040783,0,9,44
6056,29,936.4429662940746,0,9,57
6057,47,779.56011058031,0,12,21
6058,12,160.47263583023056,0,0,55
6059,37,182.44038458639878,1,2,15
6060,30,109.4898116473565,1,13,34
6061,23,740.7999099487087,1,15,3
6062,16,709.0610557069385,1,19,1
6063,14,986.4992726799123,0,5,24
6064,10,526.8031834877052,2,0,43
6065,7,828.1507795603931,0,19,27
6066,45,580.6754600563597,0,4,9
6067,37,875.3458454021627,1,7,88
6068,29,723.810828909724,1,11,17
6069,3,646.4551748413404,0,0,92
6070,15,569.4714442732198,0,12,39
6071,36,725.7408191985451,0,8,55
6072,47,425.45730424430036,2,19,68
6073,46,105.61081489860746,0,7,93
6074,19,49.586267509862395,1,12,45
6075,13,484.2334942930822,0,1,28
6076,42,603.2986663979399,0,14,56
6077,21,88.06054026491917,0,13,29
6078,37,294.0345134229812,0,18,29
6079,27,328.8118839157322,0,8,69
6080,29,567.1675798561687,1,18,11
6081,20,285.6976314823612,0,13,2
6082,25,104.69211356044661,1,7,68
6083,6,173.2081735370846,0,4,10
6084,36,182.20832358815127,2,6,72
6085,2,844.2679947805339,2,3,87
6086,22,291.47649010850853,0,7,27
6087,32,717.5448165756094,2,3,87
6088,16,572.1603588759127,0,0,98
6089,18,977.2683660802776,1,7,35
6090,5,280.0944421914002,0,6,81
6091,36,166.7892903239082,1,10,50
6092,30,61.51745931761478,1,15,74
6093,45,248.5500656584677,0,16,2
6094,19,687.2301775512386,1,4,17
6095,23,94.405642390492,1,6,95
6096,34,252.25482669816196,1,9,80
6097,13,856.7552845021719,2,12,24
6098,43,587.1234198708751,2,19,57
6099,29,78.8263248506635,2,14,71
6100,36,57.20631280726565,2,5,83
6101,22,70.5116465725092,0,1,16
6102,47,942.4562996457802,0,3,97
6103,36,851.3727142754442,0,13,36
6104,9,846.490641598587,2,14,45
6105,39,924.9745946211104,0,13,10
6106,19,510.20283634840115,0,3,63
6107,38,254.87122443191058,0,5,43
6108,6,407.334524196133,0,6,51
6109,47,721.6754321549727,0,12,79
6110,15,877.2725428060525,1,16,3
6111,20,440.7400174325291,0,16,66
6112,9,540.0271458282406,1,3,35
6113,32,932.4651633434908,2,18,91
6114,4,116.4236507383348,1,19,69
6115,18,863.6762248043827,0,12,79
6116,5,167.71440742941655,2,8,36
6117,20,489.02273678771405,1,1,49
6118,23,226.23889737642898,0,19,97
6119,11,606.9181543836982,1,17,1
6120,37,562.9876874911835,1,19,76
6121,22,386.20729059834434,0,16,42
6122,4,864.670479696673,0,6,41
6123,29,663.2151870851792,1,16,73
6124,44,723.9930737123242,1,9,57
6125,34,159.15314082559186,0,13,20
6126,13,884.3340211958614,1,11,94
6127,42,175.3697619838182,0,11,14
6128,9,230.5571145678606,1,16,87
6129,42,136.77458711191161,0,18,93
6130,31,445.9556158891274,0,13,99
6131,7,888.8321394347867,2,16,52
6132,4,259.923044413761,1,14,91
6133,19,380.0158862187237,0,5,54
6134,42,847.6057558746678,0,18,49
6135,30,621.6371269613003,1,19,91
6136,31,754.1002297098141,2,5,30
6137,35,221.8600489417537,1,5,3
6138,21,719.3249646992497,1,3,12
6139,31,235.33447285535476,2,0,31
6140,19,987.4408423885544,1,18,37
6141,31,564.2872945654699,0,10,27
6142,32,698.6828654627056,1,6,24
6143,2,127.21756830008779,0,1,41
6144,10,258.14942024115385,1,3,64
6145,2,148.3432529687108,0,5,11
6146,2,396.26900811900583,0,4,91
6147,24,291.2945055633445,0,8,73
6148,17,735.5930370342635,0,10,16
6149,32,117.62188983186967,0,17,14
6150,16,754.5387747658646,1,19,47
6151,16,55.247776392201615,0,16,30
6152,46,209.9976589491685,1,12,24
6153,39,794.0453420449569,1,16,13
6154,31,745.348874696816,1,9,97
6155,43,481.56285277967476,1,17,9
6156,24,59.48288792677629,0,16,49
6157,1,613.7948042526064,0,11,26
6158,11,412.65686293435743,2,14,49
6159,21,323.3628686959901,1,18,42
6160,4,644.0065304582689,1,14,45
6161,7,442.2484165797091,1,12,77
6162,26,101.49688944864685,0,6,21
6163,47,916.7909658072209,1,10,29
6164,12,780.7081684588452,0,7,92
6165,31,65.81440937764691,2,19,24
6166,17,529.8132314887886,0,15,77
6167,33,92.54378726964201,1,10,42
6168,11,838.9169604679001,0,4,84
6169,28,616.8838214414521,2,6,71
6170,32,180.72464223733778,2,15,41
6171,1,30.53392937813876,0,15,48
6172,47,41.26520202495641,0,19,79
6173,28,512.2918173441815,0,16,89
6174,42,737.0297438900061,1,18,99
6175,7,129.63204682061956,0,14,77
6176,2,229.07122525580795,1,14,43
6177,42,333.98734571783694,0,19,8
6178,24,225.89601424054146,1,14,85
6179,4,397.42319706028707,1,2,63
6180,44,564.0188557074254,1,11,63
6181,19,688.0873807588962,1,5,6
6182,26,964.1374303851562,0,19,74
6183,11,931.5352329863626,1,4,52
6184,40,574.4257050806253,1,10,21
6185,43,736.8085558917911,1,11,14
6186,11,951.3634825791736,0,6,58
6187,45,92.63722509599079,1,8,97
6188,3,15.578412262814847,2,17,25
6189,12,39.501766092287426,2,13,56
6190,3,567.7158687492342,1,3,83
6191,42,765.2050910495088,0,7,9
6192,27,373.40420123758423,0,15,36
6193,49,549.7867829803424,0,3,57
6194,2,521.2026553630515,0,18,79
6195,49,103.82318267609938,0,5,5
6196,16,328.3723815818085,0,18,81
6197,2,29.24080363047897,2,14,94
6198,30,119.59863191844578,2,11,7
6199,20,813.73964068068,2,11,6
6200,38,831.1193622758358,0,1,79
6201,28,803.926856844619,2,8,52
6202,25,729.5504545427142,0,2,74
6203,32,795.3797179359027,1,0,70
6204,10,674.2725178568232,1,13,55
6205,42,673.1350054281257,0,12,77
6206,40,670.6881795168899,2,4,14
6207,33,518.9023617814221,0,6,1
6208,13,369.71376113019596,1,13,97
6209,41,732.8933134999394,0,15,83
6210,42,305.65955345087417,2,17,73
6211,47,547.473110162843,0,13,37
6212,37,439.0220640157025,1,0,49
6213,16,283.8560543227641,1,5,12
6214,45,974.9430212479386,1,9,5
6215,22,266.1641287498013,1,5,70
6216,20,316.2001330857997,0,1,11
6217,43,169.97162674048755,1,6,53
6218,27,824.7508190611476,2,16,55
6219,41,590.7235065489444,2,13,74
6220,16,616.9088639076618,0,6,79
6221,34,822.3557976811069,0,8,50
6222,32,349.4904620435806,0,18,53
6223,26,201.69709112641164,1,10,55
6224,25,206.4213103539649,0,2,92
6225,2,735.2936232476368,1,3,3
6226,12,617.974002917823,2,4,16
6227,40,214.275489796268,0,3,45
6228,9,153.61474069401933,0,12,81
6229,12,129.48043211035306,2,8,36
6230,26,631.5206612260074,0,13,19
6231,9,10.117458461741508,0,15,4
6232,10,28.136149177508294,0,5,59
6233,32,395.65760426983434,0,9,89
6234,34,694.4363656334008,1,12,91
6235,48,698.0889827324298,0,2,12
6236,20,435.8170908716137,0,10,63
6237,39,694.162870538524,1,2,56
6238,2,525.8852177843241,0,6,27
6239,1,977.1621026293421,0,9,68
6240,36,170.83561169846473,1,0,24
6241,24,604.6605950285496,2,3,81
6242,27,496.3263881914936,0,7,26
6243,2,202.52168121111748,0,19,82
6244,31,752.4905278202864,1,16,22
6245,14,282.7529397326753,1,4,70
6246,2,387.8927209026062,0,16,19
6247,29,381.08226389165475,0,8,34
6248,15,251.7624284560693,0,7,11
6249,12,436.39827838142116,1,6,88
6250,37,478.6124221183421,0,4,45
6251,28,746.7794560812144,2,3,37
6252,20,767.4178886332668,1,2,23
6253,39,166.97040860874546,1,7,40
6254,24,596.8445763342568,2,4,43
6255,21,897.2358202966016,0,4,4
6256,10,117.69874279571522,1,16,82
