customer_id,frequency_of_purchases,avg_purchase_value,num_products_purchased,days_since_last_purchase
5612,37,805.063630121829,17,186
5613,45,615.9291252336717,9,189
5614,8,383.1260667163616,13,127
5615,41,11.354304519901433,14,364
5616,49,452.13330833514055,5,297
5617,35,283.95279756687626,9,309
5618,11,113.303147192305,16,87
5619,24,84.406979684704,19,121
5620,49,354.08274403848594,7,332
5621,21,618.609814853242,12,304
5622,2,839.1441222111259,2,135
5623,40,191.72761249785364,18,328
5624,19,430.39753159595915,18,199
5625,39,398.03657874073065,16,171
5626,28,518.2600691164305,11,260
5627,17,811.4913981014573,2,124
5628,6,558.1087658192425,14,242
5629,19,848.1883643672712,4,71
5630,38,523.366238508288,7,59
5631,28,607.8088915294587,2,109
5632,2,443.0094100680599,14,41
5633,38,824.8646244926773,7,286
5634,37,924.5889343010061,9,146
5635,4,642.7532907419142,8,286
5636,22,822.5746246811749,9,52
5637,26,68.4133006591093,7,176
5638,49,907.050633932191,19,279
5639,43,197.03581617073334,17,165
5640,36,263.95522305254985,13,327
5641,13,62.79676752467878,11,252
5642,32,965.7461158043185,18,103
5643,17,853.4907409934926,17,53
5644,41,914.052758050173,16,255
5645,36,848.7440060824148,10,361
5646,46,484.73524719407595,4,173
5647,19,924.8411147498558,4,251
5648,35,969.7780922229164,11,177
5649,46,507.5413070215036,8,49
5650,40,183.8685335155498,9,111
5651,28,662.0362838734634,16,210
5652,1,975.6839069550349,10,248
5653,42,873.4253912602862,9,175
5654,18,863.1970243844485,3,107
5655,48,934.4798366392092,2,153
5656,40,895.0127379470216,9,347
5657,33,778.51884737811,13,155
5658,12,721.0901038402089,6,140
5659,8,272.1195020073068,4,151
5660,24,625.1266212141647,14,273
5661,16,526.2737354888307,11,44
5662,4,863.3246506651813,2,71
5663,38,496.7954477551713,3,125
5664,44,136.46533590726222,5,152
5665,27,14.922760469125683,7,349
5666,9,681.0943892639785,11,316
5667,47,554.4093032558899,12,309
5668,16,337.65327531486383,11,220
5669,12,177.28242853751144,19,215
5670,31,472.0481691798631,13,330
5671,24,109.2836077541166,4,144
5672,14,342.7474043289317,14,107
5673,45,385.41978717327805,12,354
5674,25,470.9625078895825,2,281
5675,34,471.95454382545836,8,322
5676,3,264.4355870395344,19,306
5677,24,851.7088717859677,13,325
5678,42,361.98807119417813,1,334
5679,9,237.29143580359116,5,64
5680,26,184.05178457648432,11,284
5681,20,329.3526105583022,11,265
5682,40,76.87735414775902,13,6
5683,10,42.578447751161946,2,168
5684,19,609.0907748348391,19,355
5685,3,622.9556646886981,16,173
5686,24,534.2923206119068,5,338
5687,5,764.6623432794071,14,119
5688,3,48.7590388343072,19,226
5689,27,936.613377127373,5,174
5690,16,104.11447202448991,9,129
5691,49,677.2827644496576,12,187
5692,15,142.0626230514012,16,63
5693,35,881.1063789747144,19,274
5694,12,515.6061540755809,15,86
5695,41,91.47060560779627,17,210
5696,44,620.5568715730728,15,193
5697,26,19.01884444337964,3,238
5698,47,778.2619566558421,17,20
5699,34,654.0791367796621,13,182
5700,23,220.4985018698722,9,48
5701,31,381.00340701433277,13,228
5702,20,17.728627544001363,16,54
5703,12,696.7469768214929,19,102
5704,23,329.44145613462206,14,89
5705,4,575.873026143752,8,144
5706,23,957.1603516353182,19,148
5707,48,306.4720458181091,3,230
5708,48,990.3355052464451,18,303
5709,1,636.4011021474907,16,250
5710,25,249.6677796226499,14,225
5711,2,442.41010419104515,16,161
5712,30,743.0485911597539,17,168
5713,3,452.01312860625046,11,110
5714,21,77.82249166813686,13,261
5715,25,176.91762476871693,11,173
5716,20,793.384768326106,4,297
5717,49,651.8893449608807,14,243
5718,22,574.1272225588124,5,209
5719,21,175.9457510478473,4,243
5720,33,839.379870896836,1,254
5721,38,961.1327084903876,14,82
5722,15,50.47822651576285,7,31
5723,46,87.25155194731676,10,4
5724,15,885.8772582814191,2,194
5725,46,817.396731491807,10,56
5726,25,621.7551109561807,3,261
5727,21,945.5155568962765,8,81
5728,24,649.9662722120831,10,54
5729,5,223.8254229722083,8,96
5730,6,731.3559004797312,14,349
5731,49,649.2532412981809,18,336
5732,43,985.8872549899291,9,257
5733,48,221.75677901104385,9,204
5734,44,601.906086998973,4,211
5735,47,782.3658470028713,3,329
5736,23,345.59325844478906,14,317
5737,4,385.8827872672553,14,126
5738,27,889.0228199450374,16,7
5739,18,410.15293081279253,5,125
5740,21,628.4855233766583,15,271
5741,28,890.3457561515573,9,108
5742,35,217.72831725965574,7,260
5743,22,982.0585233890797,13,319
5744,40,704.9339986306226,8,70
5745,23,501.16047720003036,12,38
5746,3,436.6113587074877,4,175
5747,40,954.8209693959894,16,188
5748,10,213.6675792543697,6,227
5749,25,318.5664242775017,5,258
5750,49,314.71482799244546,1,197
5751,8,296.11627138711884,14,8
5752,11,473.8526647635323,9,51
5753,5,989.2874409351549,18,222
5754,45,889.8988990490552,6,19
5755,37,334.6700726382713,15,350
5756,45,428.6414145728363,16,247
5757,38,672.7859389220721,8,31
5758,29,26.98016388964796,19,80
5759,5,821.9521220987914,5,358
5760,9,881.0000767388003,14,22
5761,48,858.6283309812886,7,289
5762,2,381.3038430166808,4,242
5763,1,467.3795122905661,1,214
5764,40,22.26443868471827,4,200
5765,30,405.40139456311533,14,165
5766,11,465.8225541429355,16,140
5767,28,907.9045501377939,7,320
5768,44,895.0477970196749,10,285
5769,12,966.4360934470304,10,13
5770,39,886.2539352396152,4,26
5771,26,18.118702333369157,12,22
5772,13,645.0462438088975,6,349
5773,8,77.55530627201038,13,76
5774,28,279.8683435161855,1,92
5775,30,582.5245531758745,8,329
5776,9,703.6076802234635,16,266
5777,39,658.0857056579243,5,48
5778,31,58.56778373455679,7,170
5779,21,112.56783087385651,3,346
5780,47,137.30094480196067,2,245
5781,34,100.5002330019942,2,228
5782,31,186.45207903662904,10,187
5783,25,691.6029133984438,9,168
5784,12,832.5288786475613,18,203
5785,1,414.7257511726762,6,6
5786,22,695.8536913640602,6,132
5787,40,208.01609865316823,10,245
5788,37,973.547350117074,9,91
5789,47,356.4975476290421,9,311
5790,1,847.4082371427867,3,126
5791,1,945.9127089030932,12,242
5792,42,866.0668232465492,11,249
5793,42,76.39697502488605,14,7
5794,21,653.8040857341836,19,88
5795,15,128.88979950583567,10,86
5796,17,15.606370520538746,19,355
5797,22,61.26560950363677,5,145
5798,38,916.9877044825867,9,331
5799,35,909.3788791177898,1,198
5800,45,233.56614388639346,15,363
5801,16,551.59060265064,4,164
5802,8,955.477979643267,7,145
5803,47,501.7390683997949,6,342
5804,17,399.64204194430033,15,1
5805,17,488.41620710417834,6,120
5806,26,792.3136039364248,7,67
5807,13,482.50485620790295,3,355
5808,17,785.4449044695458,13,49
5809,38,437.3804711845236,2,307
5810,17,259.485614499269,3,327
5811,48,333.20800252043443,13,287
5812,14,87.04522999079428,9,24
5813,45,502.4073329651836,19,211
5814,6,156.62981564013276,18,293
5815,35,813.4315362713855,5,63
5816,46,426.3846684153252,10,56
5817,14,767.3523007518058,14,18
5818,47,954.9158232632471,17,362
5819,8,850.9831702161036,3,77
5820,15,951.9490429483615,7,260
5821,27,572.257161602023,9,121
5822,13,173.67118964073646,5,184
5823,49,936.0419946418635,4,48
5824,31,869.8193466908032,3,147
5825,35,865.7688611562592,13,282
5826,6,696.3416831346312,9,364
5827,5,628.6670995642187,7,294
5828,22,24.57665294271818,8,80
5829,49,750.573528397235,10,236
5830,23,100.61976630797768,1,229
5831,25,267.15342674155005,1,284
5832,34,555.9753923978235,19,61
5833,26,457.2152590272812,2,220
5834,47,25.616645873731503,12,345
5835,5,825.7452078671952,13,89
5836,26,880.0129485050671,14,264
5837,20,685.0542140617991,5,228
5838,6,545.6571800702542,3,103
5839,6,961.1304605104767,17,88
5840,18,128.75664567071001,1,23
5841,4,740.5309531283392,14,293
5842,17,137.07700676624586,6,267
5843,14,388.02635093418155,17,17
5844,14,589.6296640792689,4,285
5845,13,739.7168135993088,6,313
5846,7,13.678939269264152,1,162
5847,44,267.99190750805843,9,78
5848,15,542.8183874957222,4,122
5849,19,537.5449423698919,9,112
5850,43,641.2501705968014,9,239
5851,47,310.81504505954024,13,210
5852,44,545.1239585780463,17,349
5853,35,197.88890966023064,3,2
5854,17,195.0034922594209,6,203
5855,35,580.7983237883808,15,287
5856,19,688.6178591948876,14,117
5857,20,129.19596701447506,13,300
5858,36,131.5620028851811,9,346
5859,35,569.6496645458459,15,114
5860,32,277.39479476080913,14,74
5861,48,398.47511121870326,4,241
5862,44,406.7409631711021,11,302
5863,40,186.76733069206722,2,54
5864,24,11.30148709632017,16,159
5865,17,854.6202918693173,19,109
5866,7,717.8519492087114,16,280
5867,43,693.6331725344098,7,153
5868,1,551.0400867321865,11,163
5869,35,703.9599580323393,12,57
5870,32,936.3314937721495,4,328
5871,36,669.0169988669983,16,325
5872,13,272.44048790817544,16,214
5873,6,574.854451223489,7,28
5874,14,447.90115933254805,13,204
5875,37,560.854939801028,5,33
5876,48,522.4343726386968,1,309
5877,15,860.1875323761802,5,122
5878,47,655.2821023472565,14,16
5879,4,196.8708931547629,11,154
5880,40,72.38661108661711,2,343
5881,16,430.12015079453346,18,218
5882,28,25.454516035151954,15,105
5883,16,325.1144119750023,14,77
5884,4,374.3412547448334,13,87
5885,45,381.8329852698247,2,31
5886,26,979.5565240806538,19,100
5887,28,310.86186820274355,8,155
5888,32,272.57522042483504,17,292
5889,45,138.08712175686583,15,315
5890,2,515.8987473257866,14,106
5891,31,162.13756315148444,3,230
5892,3,620.1317656034767,17,3
5893,8,163.60818114896605,3,222
5894,24,580.9065845816092,13,121
5895,15,828.00654678288,18,160
5896,43,52.09938718390171,1,271
5897,31,425.54950516902386,7,331
5898,9,466.4384775466471,5,194
5899,39,793.1614220433313,2,218
5900,45,473.23647562608875,17,191
5901,2,571.860428591757,10,252
5902,8,793.2922110521904,4,226
5903,7,564.1609079999978,9,1
5904,44,364.71641938438654,11,133
5905,39,94.98385484437645,12,90
5906,42,732.6164732174518,12,6
5907,16,872.4267686605335,18,244
5908,35,970.3638916499624,4,133
5909,30,927.3338819638526,9,116
5910,10,799.4437297449163,8,73
5911,38,647.0372129232709,19,156
5912,18,783.645544372332,13,211
5913,5,437.76287572354727,2,69
5914,29,598.8284526429267,19,300
5915,39,355.21281104779337,14,144
5916,34,333.4421228305789,5,199
5917,43,759.1248555432734,10,206
5918,45,459.3934544805261,17,201
5919,23,220.03965030171892,16,239
5920,5,209.91878032244722,17,68
5921,30,860.5806379542342,1,171
5922,6,680.9828894190445,15,297
5923,46,550.5856126245346,17,70
5924,44,406.92934863639584,11,287
5925,4,436.5092168792545,5,17
5926,29,66.86084225299436,4,137
5927,23,460.36104341916433,9,219
5928,6,797.5003615158611,16,311
5929,32,394.1066152943691,12,6
5930,42,389.74544001782533,18,198
5931,18,25.559417189094923,3,132
5932,15,463.25690993248793,15,363
5933,40,35.08427641848719,18,344
5934,32,574.6459337286735,12,184
5935,9,511.71554776649094,13,18
5936,37,841.6084139347589,1,213
5937,10,585.962804816464,4,48
5938,20,330.19308176899307,8,29
5939,6,521.068699322745,19,153
5940,48,702.7092921924196,5,332
5941,3,103.02415745627897,11,238
5942,42,624.8633475857295,17,319
5943,11,917.4600191581993,17,265
5944,43,306.13899267493196,2,199
5945,17,630.3588439276482,1,14
5946,32,823.1161558467411,4,276
5947,4,516.6883334642379,9,10
5948,4,720.799738680181,2,139
5949,17,317.9002351043675,3,167
5950,41,312.9978683958933,6,147
5951,19,670.908181580575,13,245
5952,5,708.354785233749,15,70
5953,32,937.6396025170224,11,328
5954,22,232.59018897079477,10,321
5955,6,473.5354201270894,3,104
5956,35,258.00833843225246,9,229
5957,22,89.29123927144295,10,316
5958,1,409.1982226680128,12,138
5959,20,380.33993981532126,8,319
5960,22,277.72977878236605,17,36
5961,48,304.02494222802227,5,118
5962,11,366.80768828776536,8,255
5963,13,988.9492564522926,18,313
5964,42,785.1281883076073,11,335
5965,3,80.68718907603788,10,20
5966,9,873.6890447218348,15,298
5967,12,636.9702931346847,6,21
5968,23,891.68782252069,19,256
5969,14,348.29259025892594,17,248
5970,33,469.8736761636016,10,166
5971,18,897.2647867350273,5,349
5972,49,279.84740455454465,16,255
5973,41,916.3458674829611,12,78
5974,9,830.2147150228266,5,280
5975,23,980.7523615002004,1,282
5976,10,331.01501114619947,2,34
5977,19,243.39564820473558,5,99
5978,47,337.55822807527085,19,143
5979,5,955.1032980288479,15,55
5980,47,339.7425630924121,1,3
5981,23,569.5597017576657,11,332
5982,30,409.6424897606491,18,219
5983,25,402.25794303696307,3,211
5984,28,201.44482378026464,9,305
5985,34,541.7087453896141,4,149
5986,45,850.9102124175348,13,232
5987,48,58.990163418332095,9,88
5988,47,890.3343277267874,3,211
5989,25,668.8182354859265,16,223
5990,10,620.5706997691539,8,296
5991,14,629.6412305947523,7,148
5992,42,303.3071375949247,17,207
5993,46,420.9930588296048,16,360
5994,30,801.2971058451725,18,227
5995,41,313.3172265669267,16,360
5996,25,475.3200074769698,15,184
5997,14,29.4359486737768,2,41
5998,35,736.2227694061515,4,182
5999,48,423.5251549118196,5,44
6000,34,530.1051807888678,7,210
6001,10,123.54242463265105,15,337
6002,35,991.7970864995625,17,250
6003,11,309.4431487149975,10,84
6004,11,638.6397649804858,9,139
6005,21,585.4239814059207,16,231
6006,21,787.2412818857405,3,12
6007,22,300.898586065741,9,273
6008,45,758.3680715472649,8,90
6009,7,388.676713378877,7,25
6010,17,417.0493561878856,17,26
6011,2,675.9854012219024,5,153
6012,12,786.4429140230641,7,60
6013,42,670.1979697593534,13,60
6014,18,900.8807253654405,18,283
6015,11,292.3074392149667,14,171
6016,16,901.6105647809298,18,76
6017,49,139.5548906839449,3,276
6018,18,662.9350158396808,17,208
6019,35,552.1543448663757,19,155
6020,26,499.6895810114336,7,180
6021,16,317.8029085735565,4,82
6022,6,508.69541785515185,15,10
6023,44,170.15562282085622,8,243
6024,43,375.62773476955886,16,178
6025,47,107.69410830903864,1,286
6026,47,576.1281337884564,16,257
6027,48,104.81020733763069,2,310
6028,42,168.74119746611402,2,4
6029,12,94.6121334726065,8,215
6030,13,387.4975335525572,12,30
6031,4,843.538869874165,11,346
6032,39,907.8274277174895,6,65
6033,2,81.17056005401325,19,124
6034,26,638.2046394530107,18,285
6035,27,687.5415703461526,5,153
6036,27,538.4322430077038,15,40
6037,15,670.3150128548505,8,26
6038,8,241.3538082886643,6,273
6039,7,494.7477697008259,12,159
6040,47,396.9670905454702,19,189
6041,46,98.81087192523475,12,264
6042,40,629.3008753252641,12,69
6043,12,500.2630407448308,9,1
6044,13,282.42228663355735,10,79
6045,43,478.9484077993377,17,228
6046,17,777.545038213528,18,327
6047,17,803.6411851799833,16,46
6048,36,653.0308674618755,4,108
6049,21,473.07035506616216,18,355
6050,8,579.9921428118096,3,124
6051,5,391.16521764206095,16,148
6052,26,135.29077956429586,14,252
6053,16,391.76439141223096,9,2
6054,36,535.0294285089379,6,222
6055,28,602.8456745040783,4,189
6056,29,936.4429662940746,2,71
6057,47,779.56011058031,10,359
6058,12,160.47263583023056,11,333
6059,37,182.44038458639878,7,97
6060,30,109.4898116473565,5,232
6061,23,740.7999099487087,4,30
6062,16,709.0610557069385,6,30
6063,14,986.4992726799123,2,215
6064,10,526.8031834877052,2,173
6065,7,828.1507795603931,16,280
6066,45,580.6754600563597,13,211
6067,37,875.3458454021627,7,317
6068,29,723.810828909724,5,125
6069,3,646.4551748413404,17,80
6070,15,569.4714442732198,13,184
6071,36,725.7408191985451,15,15
6072,47,425.45730424430036,3,11
6073,46,105.61081489860746,4,342
6074,19,49.586267509862395,15,89
6075,13,484.2334942930822,18,3
6076,42,603.2986663979399,3,24
6077,21,88.06054026491917,7,89
6078,37,294.0345134229812,8,9
6079,27,328.8118839157322,11,46
6080,29,567.1675798561687,9,94
6081,20,285.6976314823612,12,71
6082,25,104.69211356044661,5,188
6083,6,173.2081735370846,1,139
6084,36,182.20832358815127,14,10
6085,2,844.2679947805339,3,3
6086,22,291.47649010850853,15,19
6087,32,717.5448165756094,10,130
6088,16,572.1603588759127,10,221
6089,18,977.2683660802776,3,130
6090,5,280.0944421914002,6,113
6091,36,166.7892903239082,5,138
6092,30,61.51745931761478,19,43
6093,45,248.5500656584677,14,218
6094,19,687.2301775512386,17,58
6095,23,94.405642390492,12,113
6096,34,252.25482669816196,9,188
6097,13,856.7552845021719,3,122
6098,43,587.1234198708751,18,85
6099,29,78.8263248506635,4,106
6100,36,57.20631280726565,14,356
6101,22,70.5116465725092,6,99
6102,47,942.4562996457802,15,9
6103,36,851.3727142754442,17,6
6104,9,846.490641598587,5,108
6105,39,924.9745946211104,6,152
6106,19,510.20283634840115,5,338
6107,38,254.87122443191058,19,237
6108,6,407.334524196133,14,27
6109,47,721.6754321549727,4,119
6110,15,877.2725428060525,5,211
6111,20,440.7400174325291,11,100
6112,9,540.0271458282406,2,3
6113,32,932.4651633434908,2,294
6114,4,116.4236507383348,12,330
6115,18,863.6762248043827,16,329
6116,5,167.71440742941655,17,17
6117,20,489.02273678771405,4,106
6118,23,226.23889737642898,14,230
6119,11,606.9181543836982,7,304
6120,37,562.9876874911835,15,177
6121,22,386.20729059834434,16,84
6122,4,864.670479696673,8,263
6123,29,663.2151870851792,2,196
6124,44,723.9930737123242,19,249
6125,34,159.15314082559186,1,149
6126,13,884.3340211958614,4,206
6127,42,175.3697619838182,11,81
6128,9,230.5571145678606,10,189
6129,42,136.77458711191161,18,206
6130,31,445.9556158891274,1,308
6131,7,888.8321394347867,17,269
6132,4,259.923044413761,16,290
6133,19,380.0158862187237,12,361
6134,42,847.6057558746678,16,300
6135,30,621.6371269613003,9,255
6136,31,754.1002297098141,17,8
6137,35,221.8600489417537,3,114
6138,21,719.3249646992497,18,5
6139,31,235.33447285535476,15,342
6140,19,987.4408423885544,15,73
6141,31,564.2872945654699,16,348
6142,32,698.6828654627056,1,121
6143,2,127.21756830008779,1,302
6144,10,258.14942024115385,4,234
6145,2,148.3432529687108,13,66
6146,2,396.26900811900583,4,230
6147,24,291.2945055633445,8,31
6148,17,735.5930370342635,13,307
6149,32,117.62188983186967,8,297
6150,16,754.5387747658646,14,51
6151,16,55.247776392201615,1,147
6152,46,209.9976589491685,9,95
6153,39,794.0453420449569,1,329
6154,31,745.348874696816,7,38
6155,43,481.56285277967476,13,198
6156,24,59.48288792677629,15,241
6157,1,613.7948042526064,9,173
6158,11,412.65686293435743,16,256
6159,21,323.3628686959901,17,41
6160,4,644.0065304582689,9,129
6161,7,442.2484165797091,6,54
6162,26,101.49688944864685,12,86
6163,47,916.7909658072209,16,212
6164,12,780.7081684588452,15,269
6165,31,65.81440937764691,7,296
6166,17,529.8132314887886,10,21
6167,33,92.54378726964201,4,215
6168,11,838.9169604679001,3,189
6169,28,616.8838214414521,18,161
6170,32,180.72464223733778,1,201
6171,1,30.53392937813876,13,29
6172,47,41.26520202495641,18,244
6173,28,512.2918173441815,8,183
6174,42,737.0297438900061,11,32
6175,7,129.63204682061956,10,267
6176,2,229.07122525580795,4,36
6177,42,333.98734571783694,4,93
6178,24,225.89601424054146,4,159
6179,4,397.42319706028707,12,180
6180,44,564.0188557074254,8,306
6181,19,688.0873807588962,13,218
6182,26,964.1374303851562,8,329
6183,11,931.5352329863626,3,353
6184,40,574.4257050806253,12,343
6185,43,736.8085558917911,18,227
6186,11,951.3634825791736,15,212
